data,nome_oponente,tag_oponente,nivel_oponente,trofes_oponente,clan_oponente,resultado,coroas_jogador,coroas_oponente,mudanca_trofes,modo_jogo,tipo_batalha,arena,deck_jogador,deck_oponente,vezes_enfrentado
25/03/2026 19:06,Smile,#L9L980QP,0,0,TÜRKİYEM,Derrota,1,3,0,Ranked1v1_NewArena2,pathOfLegend,Legendary Arena,Arrows | Dart Goblin | Goblin Gang | Goblins | Minions | Royal Recruits | Skeleton Barrel | Wall Breakers,Arrows | Inferno Tower | P.E.K.K.A | Ram Rider | Rocket | Royal Ghost | Vines | Wizard,1
