data,nome_oponente,tag_oponente,nivel_oponente,trofes_oponente,clan_oponente,resultado,coroas_jogador,coroas_oponente,mudanca_trofes,modo_jogo,tipo_batalha,arena,deck_jogador,deck_oponente,vezes_enfrentado
21/03/2026 21:12,xDR4L-_-,#JVURJJV0J,0,12252,dominicano,Derrota,0,3,0,RampUpElixir_Ladder,riverRacePvP,Magic Academy,Electro Spirit | Fisherman | Hunter | Magic Archer | Monk | Royal Ghost | Royal Giant | Zappies,Elite Barbarians | Fireball | Firecracker | Goblin Gang | Hog Rider | Mini P.E.K.K.A | Skeletons | Witch,1
21/03/2026 17:30,Ces,#QPR2GLJJL,0,11898,MEX,Derrota,1,2,0,RampUpElixir_Ladder,riverRacePvP,Magic Academy,Balloon | Fireball | Golden Knight | Lava Hound | Lumberjack | Mega Knight | Witch | Wizard,Bats | Battle Healer | Electro Giant | Fireball | Guards | Mega Knight | Mighty Miner | Minions,1
21/03/2026 17:13,Art of War,#P080GQG0R,0,11378,TheGoldenState.,Derrota,0,1,0,RampUpElixir_Ladder,riverRacePvP,Magic Academy,Barbarian Barrel | Electro Giant | Goblin Cage | Graveyard | Mighty Miner | Mini P.E.K.K.A | Poison | Skeletons,Bats | Elite Barbarians | Executioner | Firecracker | Giant Skeleton | Rage | The Log | Valkyrie,1
21/03/2026 17:01,Gerardosv,#RQU9L8P9R,0,11402,3 chicles,Vitoria,1,0,0,RampUpElixir_Ladder,riverRacePvP,Magic Academy,Dart Goblin | Firecracker | Goblins | Golem | Lightning | Musketeer | Royal Recruits | Skeleton Barrel,Bomb Tower | Dark Prince | Dart Goblin | Fireball | Mini P.E.K.K.A | Musketeer | Royal Recruits | Valkyrie,1
