data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-06-17;Reset;TOP_GLOBAL;#2P2PV98VJ;Excalibur;0;1;#L9VRJ;Calalas España;1;0;0;0;Valkyrie, Graveyard, Wizard, Guards, Bowler, Freeze, Tornado, Inferno Dragon;RangeBattle;P.E.K.K.A, Magic Archer, Battle Ram, Zap, Bandit, Poison, Electro Wizard, Royal Ghost;RangeBattle;Royal Recruits, Barbarian Barrel, Firecracker, Flying Machine, Royal Hogs, Zappies, Fireball, Goblin Cage;Duelo;Royal Giant, Skeleton King, Witch, Fisherman, Electro Spirit, Lightning, The Log, Tombstone;Duelo;0;4;400;Tower Princess;3
2026-06-17;Reset;TOP_GLOBAL;#8P0LR2YCJ;VEN EVOFQ 404CV;0;2;#L9VRJ;Calalas España;1;0;0;0;Royal Hogs, Golden Knight, Royal Recruits, Goblin Cage, Flying Machine, Zappies, Fireball, Electro Spirit;Duelo;Mega Knight, Archer Queen, Bats, Prince, Bandit, Goblin Gang, Wall Breakers, Zap;Duelo;Electro Dragon, Goblins, Furnace, Golem, Barbarians, Skeleton Dragons, Lumberjack, Tornado;Duelo;Goblin Giant, Boss Bandit, Archers, Sparky, Dark Prince, Minions, Arrows, Barbarian Barrel;RangeBattle;3;0;700;Tower Princess;2
2026-06-17;Reset;TOP_GLOBAL;#22CUVRCC;完成体❟❛❟Susanoo;0;3;#L9VRJ;Calalas España;1;0;0;0;Valkyrie, Barbarian Barrel, Wizard, Zappies, Bowler, Tornado, Freeze, Graveyard;RangeBattle;P.E.K.K.A, Dark Prince, Bomber, Electro Wizard, Zap, Fireball, Magic Archer, Battle Ram;RangeBattle;Mega Knight, Goblinstein, Firecracker, Goblin Barrel, Arrows, Goblin Gang, Prince, Bandit;Duelo;Royal Giant, Skeleton King, Witch, Tombstone, The Log, Lightning, Fisherman, Electro Spirit;Duelo;0;4;400;Tower Princess;3
2026-06-17;Reset;TOP_GLOBAL;#2JJC0VC9;Buggato;0;4;#L9VRJ;Calalas España;1;0;0;0;Royal Giant, Skeleton King, Witch, Fisherman, Tombstone, Electro Spirit, Lightning, Barbarian Barrel;RangeBattle;Valkyrie, Goblins, Wizard, Inferno Dragon, Bowler, Graveyard, Freeze, Tornado;RangeBattle;P.E.K.K.A, Dark Prince, Battle Ram, Bandit, Electro Wizard, Bats, Arrows, Goblin Gang;Duelo;Royal Recruits, Zappies, Firecracker, Fireball, The Log, Royal Hogs, Flying Machine, Goblin Cage;Duelo;0;4;400;Tower Princess;3
2026-06-17;Reset;TOP_GLOBAL;#2YRPUCLR9;✫ I ＳＮＩＰＥＲ™️✨;0;5;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-17;Reset;TOP_GLOBAL;#89PCJY0U;xXd4nyXx;0;1;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-17;Reset;TOP_GLOBAL;#8GCGJGJP;bg;0;2;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-17;Reset;TOP_GLOBAL;#R08L29LG;$åmūėłė;0;3;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;Goblin Barrel, Mega Knight, Skeleton Army, Bandit, Bomber, Electro Wizard, Zap, Minions;Duelo;Hog Rider, Tesla, Valkyrie, Mini P.E.K.K.A, Dart Goblin, Magic Archer, Tornado, Arrows;Duelo;;;;;0;2;200;Tower Princess;1
2026-06-17;Reset;TOP_GLOBAL;#2Y88G2LG0;LegalBreezy;0;4;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-17;Reset;TOP_GLOBAL;#8QV8YLGVJ;Angelo;0;5;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;Inferno Dragon, Golden Knight, Electro Dragon, Elixir Golem, Rage, Battle Healer, Fire Spirit, Arrows;RangeBattle;Wall Breakers, Skeleton King, Witch, Archers, Minions, Giant Snowball, Skeleton Army, Skeleton Barrel;RangeBattle;Firecracker, Ice Spirit, Princess, Ice Wizard, Ram Rider, Fireball, The Log, Inferno Tower;RangeBattle;Furnace, Musketeer, Skeletons, Cannon, Zap, Dart Goblin, Elite Barbarians, Valkyrie;RangeBattle;3;1;700;Tower Princess;4
