data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-07-01;Reset;TOP_GLOBAL;#2P2PV98VJ;Excalibur;0;1;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#8P0LR2YCJ;VEN EVOFQ 404CV;0;2;#L9VRJ;Calalas España;1;0;0;0;Mega Knight, Archer Queen, Bats, Prince, Bandit, Goblin Gang, Wall Breakers, Zap;RangeBattle;Goblin Giant, Boss Bandit, Archers, Sparky, Dark Prince, Minions, Arrows, Barbarian Barrel;RangeBattle;Royal Hogs, Golden Knight, Royal Recruits, Goblin Cage, Flying Machine, Zappies, Fireball, Electro Spirit;RangeBattle;Electro Dragon, Goblins, Lumberjack, Golem, Barbarians, Skeleton Dragons, Elixir Collector, Tornado;RangeBattle;4;0;800;Tower Princess;4
2026-07-01;Reset;TOP_GLOBAL;#22CUVRCC;完成体❟❛❟Susanoo;0;3;#L9VRJ;Calalas España;1;0;0;0;Royal Giant, Skeleton King, Witch, Tombstone, The Log, Lightning, Fisherman, Electro Spirit;RangeBattle;P.E.K.K.A, Dark Prince, Battle Ram, Electro Wizard, Zap, Fireball, Magic Archer, Bandit;Duelo;Valkyrie, Barbarian Barrel, Wizard, Zappies, Bowler, Tornado, Freeze, Graveyard;Duelo;Mega Knight, Goblinstein, Firecracker, Wall Breakers, Arrows, Goblin Gang, Prince, Flying Machine;RangeBattle;0;4;400;Tower Princess;3
2026-07-01;Reset;TOP_GLOBAL;#2JJC0VC9;Buggato;0;4;#L9VRJ;Calalas España;1;0;0;0;Royal Giant, Skeleton King, Witch, Fisherman, Tombstone, Electro Spirit, Lightning, Barbarian Barrel;RangeBattle;Royal Recruits, Zappies, Firecracker, Fireball, The Log, Royal Hogs, Flying Machine, Goblin Cage;RangeBattle;Valkyrie, Guards, Wizard, Inferno Dragon, Bowler, Graveyard, Freeze, Tornado;Duelo;P.E.K.K.A, Dark Prince, Battle Ram, Bandit, Electro Wizard, Bats, Arrows, Goblin Gang;Duelo;0;4;400;Tower Princess;3
2026-07-01;Reset;TOP_GLOBAL;#2YRPUCLR9;✫ I ＳＮＩＰＥＲ™️✨;0;5;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#2U0U0CL;eepi;0;1;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#89PCJY0U;xXd4nyXx;0;2;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#8GCGJGJP;bg;0;3;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#R08L29LG;$åmūėłė;0;4;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#2Y88G2LG0;LegalBreezy;0;5;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#P8P9LPG;~ASLAN~;0;1;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#L2C8UJV8;Sword;0;2;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#JRRPP9GP;NL NSW PT❤️Lara;0;3;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#JJL0QGG9L;Bomboclat;0;4;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#9QCRLLV;AM⚡️Jimmy Chow;0;5;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#8U9GP0;Jsf ❤️ Ballon;0;1;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#80PPP0LU;BoA THIBAUD;0;2;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#8P2V9LJP;ROZE;0;3;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#P80CGQUU0;phénix;0;4;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#VQ8U2C82;easy mdr de ouf;0;5;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#GU2GQL;Giga Affe;0;1;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#J9LPGR8;Mr.Snowflake❄️;0;2;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#LG99YC98;Lu Bu;0;3;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#28GGLC89L;Woozy;0;4;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;TOP_GLOBAL;#208C02YQ;Mr.Fran;0;5;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-01;Reset;#2QR292P;#88JYV08L;Kzduardo;100;13;#QCLPL9VQ;Tropa Do Bruxo;4;0;0;0;Elite Barbarians, Bomber, Goblin Gang, Minions, Inferno Dragon, Tombstone, Fireball, Zap;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-07-01;Reset;#2220UQQ0UU;#20UCVC0Q0Q;Hellboy01;100;6;#R0JVY98R;BLACK「DR4GON;2;0;0;0;Balloon, Prince, Mini P.E.K.K.A, Musketeer, Spear Goblins, Electro Spirit, Valkyrie, Fire Spirit;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-07-01;Reset;#2QR292P;#GGV0U2UPQ;cratos;200;37;#QCLPL9VQ;Tropa Do Bruxo;4;0;0;0;Firecracker, Valkyrie, Mega Knight, Executioner, Witch, Tombstone, Clone, Princess;Duelo;Musketeer, Golden Knight, Mini P.E.K.K.A, Skeleton Dragons, Baby Dragon, Hog Rider, Elixir Golem, Skeleton Barrel;Duelo;Barbarians, Royal Ghost, Electro Wizard, Hunter, Ice Wizard, Royal Hogs, Balloon, Dart Goblin;Duelo;;;0;2;200;Tower Princess;1
2026-07-01;Reset;#2QR292P;#GU2CU8JY9;joseluis;500;1;#GR8UGRVJ;peru;5;0;0;0;Electro Giant, Knight, Skeleton King, Valkyrie, Dark Prince, Electro Dragon, Skeleton Barrel, Firecracker;RangeBattle;Mega Knight, Magic Archer, Golden Knight, Hog Rider, Rascals, Arrows, Tesla, Battle Ram;RangeBattle;Giant Skeleton, Royal Ghost, Monk, Wizard, Princess, Musketeer, Goblin Barrel, Fireball;RangeBattle;Goblin Drill, Witch, Little Prince, The Log, Prince, Goblin Gang, Balloon, Furnace;RangeBattle;1;3;500;Tower Princess;4
2026-07-01;Reset;#2QR292P;#V8UQYGJ99;⚡ZapMachine⚡;600;5;#LLJPJ2JQ;28 royale 29;2;0;0;0;Skeleton Barrel, Tombstone, Goblin Demolisher, Prince, X-Bow, Berserker, Bowler, Ram Rider;RangeBattle;Spear Goblins, Knight, Skeleton Army, Cannon, Fireball, Hunter, Minions, Royal Recruits;RangeBattle;Magic Archer, Elite Barbarians, Golden Knight, Zap, Goblin Barrel, Executioner, Princess, Bomber;RangeBattle;Witch, Mega Knight, Mini P.E.K.K.A, Musketeer, Arrows, Barbarian Barrel, Goblin Gang, Miner;RangeBattle;2;2;600;Tower Princess;4
2026-07-01;Reset;#2QR292P;#ULQ9UR0QL;Gui_O_Bruxo;700;1;#QCLPL9VQ;Tropa Do Bruxo;4;0;0;0;Mega Knight, Musketeer, Inferno Dragon, Goblin Gang, Skeleton Army, Skeleton Barrel, Bomber, Prince;RangeBattle;Baby Dragon, Golden Knight, Valkyrie, Lumberjack, Archers, Skeleton Dragons, Ram Rider, Balloon;RangeBattle;Witch, Firecracker, Mini P.E.K.K.A, Poison, Hog Rider, Elixir Golem, Wizard, Arrows;RangeBattle;Royal Hogs, Battle Ram, Executioner, Giant, Fireball, Bats, Furnace, Dart Goblin;RangeBattle;3;1;700;Tower Princess;4
