data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-09-12;Dia 2;#2QR292P;#VL20YLG28;BEBIJU;75;4;#LVJR8JLR;BARDERO$;4;1600;1;1;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#2QR292P;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;100;3;#QCLPL9VQ;Tropa Do Bruxo;2;2800;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#C80G0J000;ˢⁱ ᵍᵃⁿᵃˢ ᵉʳᵉgay;100;3;#LVJR8JLR;BARDERO$;4;1600;1;0;Witch, Wizard, P.E.K.K.A, Battle Ram, Bandit, Guards, Arrows, The Log;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-09-12;Dia 2;#2QR292P;#2Y92Q222Q;Vengeance;300;1;#LYQJPCC;Nova eHope;5;745;2;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#UYG920UCQ;the_killer;350;2;#LVJR8JLR;BARDERO$;4;1600;4;4;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2220UQQ0UU;#VGQCC98Y9;BLACK¿;350;2;#R0JVY98R;BLACK「DR4GON;1;3000;4;4;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#CJL22RP2C;Jeanzinho17;600;5;#GLVLYLCU;Velha Guarda;1;6680;3;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#U0GRRRVP2;LUKINHA;700;4;#GLVLYLCU;Velha Guarda;1;6680;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#GGV0U2UPQ;cratos;700;2;#QCLPL9VQ;Tropa Do Bruxo;2;2800;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#Q8Y09QULG;Mario;700;2;#QVUQYGCU;frijoleros;3;2400;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2220UQQ0UU;#U9CGUCLCG;luffy d°nike;775;1;#R0JVY98R;BLACK「DR4GON;1;3000;8;5;Witch, Archers, The Log, Goblin Barrel, Mega Knight, Vines, Goblin Curse, Miner;RangeBattle;Princess, Mini P.E.K.K.A, Wizard, Tombstone, Barbarians, Royal Hogs, Bomber, Suspicious Bush;RangeBattle;Skeleton Army, Goblins, Skeleton King, Electro Wizard, Goblin Gang, Skeleton Barrel, Firecracker, Dart Goblin;RangeBattle;Skeletons, Fire Spirit, Electro Spirit, Ice Spirit, Elixir Collector, Elixir Golem, Clone, Mirror;Barco;1;3;425;Tower Princess;4
2026-09-12;Dia 2;#2QR292P;#20PYCJGUUG;Cristianed701;800;1;#LVJR8JLR;BARDERO$;4;1600;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#UPPJQ2U08;Professor;1075;3;#GLVLYLCU;Velha Guarda;1;6680;6;1;Royal Giant, Tombstone, Witch, Flying Machine, Arrows, Poison, Wizard, Skeleton Army;Duelo;Mega Knight, Golden Knight, Skeletons, Electro Wizard, The Log, Valkyrie, Skeleton Dragons, Hog Rider;Duelo;;;;;2;0;500;Tower Princess;1
2026-09-12;Dia 2;#2QR292P;#Y82UC0VVY;destruidor;1100;2;#GLVLYLCU;Velha Guarda;1;6680;8;0;Royal Hogs, Knight, Musketeer, Hunter, Fireball, Ice Golem, Zap, Skeletons;RangeBattle;Furnace, Berserker, Elite Barbarians, Goblin Barrel, Cannon, Poison, Electro Spirit, Arrows;RangeBattle;Firecracker, Balloon, Giant Skeleton, Princess, Prince, Goblin Gang, Barbarian Barrel, Rage;RangeBattle;Mega Knight, Valkyrie, Witch, Miner, The Log, Ronin, Bomb Tower, Spear Goblins;RangeBattle;2;2;600;Tower Princess;4
2026-09-12;Dia 2;#2QR292P;#9LJC9L99U;Dumaux;1300;1;#GLVLYLCU;Velha Guarda;1;6680;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-12;Dia 2;#2QR292P;#R0U9PG;DomNato;1800;1;#QCLPL9VQ;Tropa Do Bruxo;2;2800;12;0;Hunter, Tesla, Knight, Tornado, Fireball, Elite Barbarians, Executioner, Cannon;RangeBattle;Mega Knight, Musketeer, Boss Bandit, Mirror, Ice Golem, Dark Prince, Guards, Poison;RangeBattle;Firecracker, Bowler, Zap, Wizard, Archers, P.E.K.K.A, Goblin Gang, Miner;RangeBattle;Dart Goblin, Giant Skeleton, Valkyrie, The Log, Hog Rider, Witch, Prince, Ice Spirit;RangeBattle;2;2;600;Tower Princess;4
2026-09-12;Dia 2;#2QR292P;#80PYU8L0U;jsdl;1900;1;#QVUQYGCU;frijoleros;3;2400;12;0;Mega Knight, Archer Queen, Firecracker, Zappies, Electro Wizard, Dark Prince, Minions, Valkyrie;RangeBattle;Royal Giant, Mini P.E.K.K.A, Knight, Bowler, Elixir Golem, Rocket, Electro Dragon, Musketeer;RangeBattle;Lumberjack, Giant, Magic Archer, Hunter, Bats, Goblin Gang, Ronin, Archers;RangeBattle;P.E.K.K.A, Wizard, Witch, Minion Horde, Bandit, Executioner, Baby Dragon, Fireball;RangeBattle;0;4;400;Tower Princess;4
2026-09-12;Dia 2;TOP_GLOBAL;#Q2LRRQC88;M8 sven❤️skill;2000;4;#P2P2Y880;! ShocK-13 !;5;1962;12;0;Elite Barbarians, Mini P.E.K.K.A, Zap, Golem, Night Witch, Phoenix, Bomber, Arrows;Duelo;Executioner, Boss Bandit, Giant Snowball, Ram Rider, Ronin, Guards, Bandit, Lightning;Duelo;Royal Hogs, Archer Queen, Cannon, Earthquake, The Log, Royal Delivery, Goblins, Ice Spirit;Duelo;Bats, Ice Wizard, Goblinstein, Minion Giant, Fireball, Goblin Hut, Skeletons, Barbarian Barrel;RangeBattle;1;2;400;Tower Princess;2
2026-09-12;Dia 2;TOP_GLOBAL;#2QYR022C;TheDan17;2000;5;#P2P2Y880;! ShocK-13 !;5;1962;12;0;Valkyrie, Giant, Mini P.E.K.K.A, Witch, Graveyard, Tornado, Bowler, Giant Snowball;RangeBattle;Elite Barbarians, Berserker, Mega Knight, Furnace, Poison, Knight, Zap, Ram Rider;Duelo;Royal Ghost, Magic Archer, Battle Ram, Goblin Gang, Arrows, Bandit, P.E.K.K.A, Barbarian Barrel;Duelo;Goblin Cage, Fireball, Royal Hogs, Zappies, Royal Recruits, Flying Machine, Electro Spirit, Rage;Duelo;1;2;400;Tower Princess;2
2026-09-12;Dia 2;TOP_GLOBAL;#PV0QUCUCG;XPatox;2100;3;#P2P2Y880;! ShocK-13 !;5;1962;12;0;Firecracker, Skeleton King, Tombstone, Earthquake, Valkyrie, Goblin Gang, Lightning, Golem;RangeBattle;Zap, Dark Prince, Ice Golem, Hog Rider, Wizard, Rocket, Ice Spirit, Flying Machine;RangeBattle;Mega Knight, Ice Wizard, Witch, Goblin Drill, Goblin Curse, Electro Wizard, Furnace, Poison;RangeBattle;Goblin Barrel, Musketeer, Princess, The Log, Bandit, Inferno Tower, Guards, Fireball;RangeBattle;4;0;800;Tower Princess;4
2026-09-12;Dia 2;TOP_GLOBAL;#2Y8LJJL8;Mr Omix;2300;1;#P2P2Y880;! ShocK-13 !;5;1962;12;0;Royal Hogs, Berserker, Royal Ghost, Fireball, Goblin Hut, Electro Spirit, Furnace, Arrows;Duelo;Skeleton Barrel, Golden Knight, Skeleton Army, Goblin Barrel, The Log, Princess, Inferno Tower, Dart Goblin;Duelo;Tesla, Valkyrie, Firecracker, Skeletons, Zap, Ice Spirit, Hog Rider, Earthquake;Duelo;Electro Dragon, Mini P.E.K.K.A, Baby Dragon, Golem, Lightning, Barbarian Barrel, Elixir Collector, Tornado;RangeBattle;3;0;700;Tower Princess;2
2026-09-12;Dia 2;TOP_GLOBAL;#22LVUUJVP;Bassam;2300;2;#P2P2Y880;! ShocK-13 !;5;1962;12;0;Royal Hogs, Golden Knight, Archer Queen, Poison, Bomb Tower, Fire Spirit, Arrows, Zappies;RangeBattle;Royal Giant, Barbarian Barrel, Royal Ghost, Fisherman, Hunter, Fireball, Heal Spirit, Goblins;RangeBattle;Firecracker, Mighty Miner, Cannon, Skeletons, Electro Spirit, Earthquake, The Log, Hog Rider;Duelo;Baby Dragon, Balloon, Knight, Ice Spirit, Freeze, Berserker, Tornado, Bomber;Duelo;3;1;800;Tower Princess;3
