data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-06-05;Dia 1;#2QR292P;#299V0CVJC;Geova;500;4;#LLJPJ2JQ;28 royale 29;3;1202;4;4;Inferno Dragon, Baby Dragon, Goblin Cage, Executioner, Mother Witch, Elixir Golem, Tornado, Fireball;Barco;Elite Barbarians, Musketeer, Bomber, Dark Prince, Mini P.E.K.K.A, Valkyrie, Electro Dragon, Skeleton Dragons;Barco;Goblin Barrel, Royal Giant, Zap, Balloon, Knight, Hog Rider, Suspicious Bush, Goblin Gang;Barco;Dart Goblin, Wizard, Skeleton Army, Firecracker, Golem, Electro Wizard, P.E.K.K.A, Minions;Barco;4;1;575;Tower Princess;5
2026-06-05;Dia 1;#2QR292P;#JGQ0YQ0J;KickboxinG;500;5;#LLJPJ2JQ;28 royale 29;3;1202;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-05;Dia 1;#2QR292P;#GGV0U2UPQ;cratos;500;2;#QCLPL9VQ;Tropa Do Bruxo;5;443;4;4;Barbarians, Royal Ghost, Electro Wizard, Hunter, Ice Wizard, Royal Hogs, Lava Hound, Dart Goblin;Barco;Musketeer, Golden Knight, Mini P.E.K.K.A, Skeleton Dragons, Baby Dragon, Hog Rider, Elixir Golem, Skeleton Barrel;Barco;Ram Rider, Knight, Minion Horde, Magic Archer, Goblin Gang, Mirror, Prince, Wizard;Barco;Firecracker, Princess, Mega Knight, Executioner, Witch, Tombstone, Clone, Valkyrie;Barco;4;0;500;Tower Princess;4
2026-06-05;Dia 1;#2220UQQ0UU;#2220UQQ0UU;ツ ΔЯ₡ΛↁЄ ☯︎ ㋡ ツ;500;1;#R0JVY98R;BLACK「DR4GON;1;3059;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-05;Dia 1;#2QR292P;#PPG8JCQRG;Ridk;525;3;#LLJPJ2JQ;28 royale 29;3;1202;4;1;;;;;;;;;0;0;0;Tower Princess;0
2026-06-05;Dia 1;#2QR292P;#V2CUPLURQ;Amiguito;600;4;#GR8UGRVJ;peru;1;3236;4;0;P.E.K.K.A, Prince, Witch, Boss Bandit, Mega Knight, Golden Knight, Firecracker, Baby Dragon;Barco;Wizard, Mini P.E.K.K.A, Dark Prince, Royal Ghost;Barco;;;;;0;2;150;Tower Princess;2
2026-06-05;Dia 1;#2QR292P;#VV0R8PGC2;omega20;600;5;#GR8UGRVJ;peru;1;3236;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-05;Dia 1;#2QR292P;#2YQ20989V;sajjad;600;5;#99V9V22C;IRAN SOLID;2;1888;4;0;Electro Wizard, Skeleton Army, Valkyrie, Wizard, Lumberjack, Hog Rider, Balloon, Dark Prince;Barco;Musketeer, Mini P.E.K.K.A, Knight, Mega Knight;Barco;Lumberjack, Tesla, Musketeer, Balloon, Goblin Barrel, The Log, Goblin Gang, Knight;RangeBattle;Dart Goblin, P.E.K.K.A, Wall Breakers, Witch, Sparky, Elixir Golem, Dark Prince, Clone;RangeBattle;2;3;675;Tower Princess;5
2026-06-05;Dia 1;#2QR292P;#GYGY9YVGJ;Joancitoo;600;2;#LLJPJ2JQ;28 royale 29;3;1202;4;0;Firecracker, Mini P.E.K.K.A, Knight, Zap, Hog Rider, Fireball, Ice Spirit, Cannon;RangeBattle;Electro Dragon, Bowler, P.E.K.K.A, Guards, The Log, Electro Wizard, Royal Ghost, Goblin Barrel;RangeBattle;Royal Recruits, Magic Archer, Skeleton Barrel, Miner, Goblin Gang, Musketeer, Poison, Tesla;RangeBattle;Dart Goblin, Balloon, Mega Knight, Arrows, Dark Prince, Executioner, Bats, Prince;RangeBattle;2;2;600;Tower Princess;4
2026-06-05;Dia 1;#2QR292P;#Y8GQ9089Y;ODiN;700;4;#99V9V22C;IRAN SOLID;2;1888;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-05;Dia 1;#2QR292P;#2VQL08V9V;sandia;700;5;#YYG9V0VC;Orcos Samurai;4;691;5;0;Royal Giant, Inferno Tower, Fire Spirit, Poison, Magic Archer, Princess, Sparky, Ice Spirit;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-06-05;Dia 1;#2QR292P;#CL80Y2GLU;ghazaleh;800;3;#99V9V22C;IRAN SOLID;2;1888;7;0;Witch, Executioner, Royal Giant, Arrows, Battle Ram, Bomber, Princess, Skeleton Barrel;RangeBattle;Archers, Ram Rider, Furnace, Hog Rider, Mega Knight, Guards, Wall Breakers, Dart Goblin;RangeBattle;Valkyrie, Wizard, Elite Barbarians, Bandit, Goblin Gang, Goblin Barrel, Zap, Tornado;RangeBattle;;;0;3;300;Tower Princess;3
2026-06-05;Dia 1;#2QR292P;#2QR292P;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;800;1;#QCLPL9VQ;Tropa Do Bruxo;5;443;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-05;Dia 1;#2QR292P;#90GRG9VUQ;alexchacal;1000;3;#GR8UGRVJ;peru;1;3236;8;8;Mega Knight, Golden Knight, Executioner, Golem, Mirror, Baby Dragon, Furnace, Elite Barbarians;Barco;Witch, Wizard, Mini P.E.K.K.A, Firecracker, Valkyrie, P.E.K.K.A, Electro Wizard, Freeze;Barco;Goblin Cage, Bowler, Magic Archer, Three Musketeers, Goblin Barrel, Hog Rider, Skeleton Army, Princess;Barco;Tesla, Musketeer, Barbarians, Knight, Rage, Goblin Gang, Dart Goblin, Electro Giant;Barco;4;0;500;Tower Princess;4
2026-06-05;Dia 1;#2QR292P;#UG2UJVQP;SERENDIPITY;1100;2;#99V9V22C;IRAN SOLID;2;1888;8;0;Firecracker, Witch, Bandit, Earthquake, Prince, Bats, Dart Goblin, Giant Skeleton;RangeBattle;Battle Ram, Golden Knight, Battle Healer, Mega Knight, Mirror, Fireball, Berserker, Magic Archer;RangeBattle;Knight, Valkyrie, Arrows, Electro Wizard, Ram Rider, Freeze, Wizard, Musketeer;RangeBattle;Archers, Executioner, Baby Dragon, Skeleton Army, Rage, Poison, The Log, Royal Hogs;RangeBattle;1;3;500;Tower Princess;4
2026-06-05;Dia 1;#2QR292P;#CQJYV08QJ;wosito;1200;1;#LLJPJ2JQ;28 royale 29;3;1202;8;0;Firecracker, Bowler, Furnace, Guards, Hog Rider, Magic Archer, Mirror, Fireball;RangeBattle;Mega Knight, Goblin Hut, Witch, Dart Goblin, Goblin Barrel, Electro Spirit, Poison, Princess;RangeBattle;Giant Snowball, Golden Knight, Skeleton Army, Cannon, Mother Witch, Knight, Mega Minion, Miner;RangeBattle;Minion Horde, Boss Bandit, Wizard, Tombstone, Baby Dragon, Bomber, Goblin Gang, Arrows;RangeBattle;1;3;500;Tower Princess;4
2026-06-05;Dia 1;#2QR292P;#CCRUUJ00;alexia;1200;4;#YYG9V0VC;Orcos Samurai;4;691;8;0;Valkyrie, Bowler, Battle Ram, Dark Prince, The Log, Dart Goblin, Prince, Hunter;RangeBattle;P.E.K.K.A, Goblins, Witch, Skeleton Barrel, Goblin Gang, Zap, Knight, Fireball;Duelo;Mega Knight, Mega Minion, Electro Dragon, Hog Rider, Firecracker, Bandit, Mini P.E.K.K.A, Giant Snowball;Duelo;Lumberjack, Giant, Magic Archer, Arrows, Baby Dragon, Guards, Berserker, Elite Barbarians;RangeBattle;2;2;700;Tower Princess;3
2026-06-05;Dia 1;#2QR292P;#2J82JYVRV;CalonSoler;1250;3;#YYG9V0VC;Orcos Samurai;4;691;7;0;Wizard, Knight, Archers, Hog Rider, Tesla, Skeleton Army, Arrows, Guards;Duelo;Witch, Firecracker, Barbarians, Balloon, Zap, Goblin Barrel, Goblin Gang, Baby Dragon;Duelo;P.E.K.K.A, Royal Giant, Musketeer, Bomber, Valkyrie, Fireball, Fire Spirit, The Log;Duelo;Giant, P.E.K.K.A, Wizard, Valkyrie, Minion Horde, Knight, Executioner, Baby Dragon;Barco;2;2;650;Tower Princess;3
2026-06-05;Dia 1;#2QR292P;#JVGU0Q2Y9;Salvix;1300;2;#YYG9V0VC;Orcos Samurai;4;691;8;0;Valkyrie, Mega Knight, Skeleton King, Executioner, Electro Wizard, Princess, Firecracker, Elixir Golem;RangeBattle;Dart Goblin, Wizard, Magic Archer, Inferno Tower, Goblin Barrel, Skeleton Dragons, Prince, Ram Rider;RangeBattle;Royal Hogs, Dark Prince, Skeleton Barrel, Royal Ghost, Tesla, Minion Horde, Arrows, Elite Barbarians;RangeBattle;Archers, P.E.K.K.A, Mini P.E.K.K.A, Fireball, Baby Dragon, Skeleton Army, Knight, Witch;RangeBattle;3;1;700;Tower Princess;4
2026-06-05;Dia 1;#2QR292P;#2GLGURJCL;PTV_gravity;1350;1;#YYG9V0VC;Orcos Samurai;4;691;8;0;Dart Goblin, Bomber, Royal Ghost, Minions, Prince, Skeleton Dragons, Ice Wizard, Fireball;RangeBattle;Wizard, Firecracker, Mega Minion, Balloon, Flying Machine, Night Witch, Guards, Furnace;RangeBattle;Valkyrie, Musketeer, Witch, Baby Dragon, Hog Rider, Electro Wizard, The Log, Princess;Duelo;Knight, Bats, Royal Hogs, Skeleton Army, Dark Prince, Electro Dragon, Magic Archer, Hunter;Duelo;2;4;850;Tower Princess;5
2026-06-05;Dia 1;#2QR292P;#L8GYPCRUJ;Efiend;1450;2;#GR8UGRVJ;peru;1;3236;8;0;P.E.K.K.A, Little Prince, Furnace, Inferno Tower, Ice Spirit, The Log, Bandit, Bats;RangeBattle;Valkyrie, Giant, Firecracker, Bomb Tower, Heal Spirit, Rage, Ram Rider, Bomber;Duelo;Mega Knight, Barbarian Barrel, Wizard, Tesla, Fire Spirit, Arrows, Guards, Zap;Duelo;Royal Recruits, Mega Minion, Witch, Cannon, Electro Spirit, Earthquake, Wall Breakers, Musketeer;Duelo;1;2;400;Tower Princess;2
2026-06-05;Dia 1;#2QR292P;#UP8LGP29P;coras;1500;1;#GR8UGRVJ;peru;1;3236;8;0;Mega Knight, Boss Bandit, Monk, Firecracker, Poison, Inferno Tower, Night Witch, Mother Witch;RangeBattle;Wizard, Knight, Hunter, Tesla, The Log, Skeleton Barrel, Hog Rider, Inferno Dragon;Duelo;Goblin Cage, Royal Delivery, Furnace, Royal Giant, Goblin Barrel, Dart Goblin, Fireball, Bats;Duelo;P.E.K.K.A, Skeleton King, Witch, Cannon, Ram Rider, Electro Wizard, Arrows, Lightning;Duelo;3;0;700;Tower Princess;2
2026-06-05;Dia 1;#2QR292P;#UYJ0YGYP;amir.cr7;1600;1;#99V9V22C;IRAN SOLID;2;1888;8;0;Firecracker, Musketeer, Dart Goblin, Mini P.E.K.K.A, Electro Giant, Cannon Cart, Wall Breakers, Minions;RangeBattle;Witch, Knight, Electro Dragon, Royal Giant, Bowler, The Log, Cannon, Goblin Barrel;Duelo;P.E.K.K.A, Zap, Executioner, Fireball, Hog Rider, Electro Wizard, Bandit, Royal Ghost;Duelo;Mega Knight, Wizard, Valkyrie, Balloon, Tesla, Royal Delivery, Rage, Goblin Gang;Duelo;3;0;700;Tower Princess;2
2026-06-05;Dia 1;TOP_GLOBAL;#GQYVYQ82;AM♣️Joma;1700;3;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Knight, Goblin Gang, Goblin Barrel, Inferno Tower, Ice Spirit, Rocket, Princess, The Log;RangeBattle;Royal Ghost, Magic Archer, Battle Ram, Electro Wizard, Zap, P.E.K.K.A, Bandit, Poison;Duelo;Royal Recruits, Barbarian Barrel, Goblin Cage, Zappies, Royal Hogs, Arrows, Flying Machine, Fireball;Duelo;Skeletons, Musketeer, Firecracker, Ice Golem, Tesla, Giant Snowball, Lightning, Hog Rider;RangeBattle;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#908JRRCYQ;TheeSimulacrum;1700;4;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Royal Hogs, Archer Queen, Cannon, Earthquake, Ice Spirit, Royal Delivery, Skeletons, The Log;RangeBattle;Lumberjack, Mega Minion, Zap, Arrows, Bomber, Elite Barbarians, Golem, Night Witch;RangeBattle;Mortar, Goblins, Skeleton Barrel, Barbarian Barrel, Cannon Cart, Fireball, Minions, Rascals;Duelo;Executioner, Golden Knight, Inferno Dragon, Bowler, Freeze, Graveyard, Tornado, Zappies;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#CR0JUCC2;Don-Mehdi;1700;5;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Battle Ram, Magic Archer, Royal Ghost, Electro Wizard, Bandit, P.E.K.K.A, Zap, Poison;RangeBattle;Executioner, Golden Knight, Inferno Dragon, Zappies, Bowler, Tornado, Freeze, Graveyard;RangeBattle;Mortar, Goblins, Skeleton Barrel, Cannon Cart, Rascals, Minions, Barbarian Barrel, Fireball;Duelo;Firecracker, Mighty Miner, Tesla, Hog Rider, Skeletons, Electro Spirit, The Log, Earthquake;Duelo;3;1;800;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#VQ8U2C82;easy mdr de ouf;1700;4;#9LVQLR;Band of Adultes;5;3435;8;0;Goblin Drill, Knight, Bowler, Goblin Demolisher, Poison, Tesla, Tornado, Giant Snowball;RangeBattle;Valkyrie, Wizard, Dark Prince, Guards, Lightning, Hog Rider, The Log, Furnace;RangeBattle;Royal Giant, Skeleton King, Witch, Barbarian Barrel, Zappies, Fireball, Tombstone, Fisherman;Duelo;Inferno Dragon, Balloon, Skeleton Army, Bats, Giant Skeleton, Baby Dragon, Arrows, Freeze;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#900LQCUP2;Ξʟɪᴏᴛᴛ❤️ᴄᴀᴛꜱ;1700;5;#9LVQLR;Band of Adultes;5;3435;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-05;Dia 1;TOP_GLOBAL;#2JQURPC0;IceTiger;1800;1;#L9VRJ;Calalas España;1;835;8;0;Royal Giant, Skeleton King, Wizard, The Log, Lightning, Fisherman, Electro Spirit, Tombstone;RangeBattle;Archers, Fireball, Firecracker, Royal Hogs, Mother Witch, P.E.K.K.A, Zap, Dark Prince;RangeBattle;Knight, Barbarian Barrel, Baby Dragon, Bowler, Graveyard, Ice Wizard, Poison, Tornado;Duelo;Mega Knight, Musketeer, Valkyrie, Arrows, Goblin Hut, Goblin Barrel, Goblin Gang, Bats;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#LVCY80G2;Madara❟❛❟Uchiha;1800;2;#L9VRJ;Calalas España;1;835;8;0;Wizard, Bowler, Knight, Tornado, Inferno Dragon, Goblin Gang, Graveyard, Freeze;RangeBattle;Royal Recruits, Fireball, Firecracker, Flying Machine, Royal Hogs, Arrows, Goblin Cage, Zappies;RangeBattle;Royal Giant, Skeleton King, Witch, Barbarian Barrel, Tombstone, Electro Spirit, Fisherman, Lightning;Duelo;P.E.K.K.A, Magic Archer, Bomber, Bandit, Electro Wizard, Poison, Battle Ram, Zap;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#20GQ9RLUJ;CAL Xervo;1800;3;#L9VRJ;Calalas España;1;835;8;0;Archers, Bats, Goblin Giant, Sparky, Dark Prince, Mini P.E.K.K.A, Rage, Elixir Collector;RangeBattle;Firecracker, Ice Golem, Skeletons, Ice Spirit, Hog Rider, Earthquake, The Log, Bomb Tower;RangeBattle;Royal Recruits, Barbarian Barrel, Royal Hogs, Fireball, Arrows, Zappies, Flying Machine, Goblin Cage;Duelo;Goblin Barrel, Goblins, Dart Goblin, Knight, Cannon, Giant Snowball, Rocket, Fire Spirit;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#2LV8RL09J;Festinho 7;1800;4;#L9VRJ;Calalas España;1;835;8;0;Lumberjack, Bowler, Electro Dragon, Freeze, Inferno Dragon, Tornado, Barbarian Barrel, Balloon;RangeBattle;Royal Ghost, Magic Archer, P.E.K.K.A, Electro Wizard, Poison, Giant Snowball, Ram Rider, Dark Prince;RangeBattle;Skeleton Army, Fire Spirit, Zap, Inferno Tower, Prince, Elite Barbarians, Hog Rider, The Log;Duelo;Royal Recruits, Royal Hogs, Goblin Cage, Flying Machine, Zappies, Fireball, Electro Spirit, Arrows;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#88999QQ9C;⚡UnAbOmBeR⚡;1800;5;#L9VRJ;Calalas España;1;835;8;0;P.E.K.K.A, Magic Archer, Battle Ram, Prince, Zap, Royal Ghost, Poison, Electro Wizard;RangeBattle;Royal Giant, Skeleton King, Witch, Barbarian Barrel, Fisherman, Tombstone, Lightning, Electro Spirit;RangeBattle;Valkyrie, Goblins, Wizard, Graveyard, Tornado, Inferno Dragon, Bowler, Freeze;Duelo;Royal Recruits, Royal Hogs, Goblin Cage, Bomber, Phoenix, Goblin Gang, Fireball, The Log;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#P8L8P2R9;MuK｜⚡D Mets⚡;1800;1;#8UJ2UUJ8;#MuUuKaNs!!;2;3435;8;0;Royal Recruits, Skeleton Barrel, Goblin Barrel, Princess, Goblin Gang, Dart Goblin, Cannon, The Log;RangeBattle;Goblin Giant, Mini P.E.K.K.A, Zap, Dark Prince, Mother Witch, Mega Minion, Sparky, Rage;RangeBattle;Mega Knight, Barbarian Barrel, Musketeer, Wall Breakers, Prince, Minions, Arrows, Miner;Duelo;Royal Ghost, Magic Archer, Battle Ram, Vines, Electro Wizard, Bandit, P.E.K.K.A, Fireball;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#8LQRUGY29;MuK｜⚡DJANGO⚡;1800;2;#8UJ2UUJ8;#MuUuKaNs!!;2;3435;8;0;Royal Hogs, Electro Spirit, Goblin Cage, Fireball, Royal Recruits, Bomber, Zappies, Flying Machine;RangeBattle;Inferno Dragon, Bowler, Electro Dragon, Balloon, Barbarian Barrel, Tornado, Freeze, Lumberjack;RangeBattle;Mega Knight, Archer Queen, Wall Breakers, Arrows, Bandit, Zap, Prince, Bats;Duelo;Ice Spirit, Knight, Goblin Barrel, Princess, The Log, Inferno Tower, Goblin Gang, Rocket;Duelo;4;0;900;Tower Princess;3
2026-06-05;Dia 1;TOP_GLOBAL;#J8LJU2PPJ;MuK｜Zlatan 2 ⚡️;1800;3;#8UJ2UUJ8;#MuUuKaNs!!;2;3435;8;0;Bomber, Dark Prince, Goblin Cage, Phoenix, Tornado, Lightning, Barbarian Barrel, Electro Giant;RangeBattle;Electro Dragon, Elixir Golem, Inferno Dragon, Battle Healer, Rage, Arrows, Elite Barbarians, Mirror;RangeBattle;Firecracker, Mighty Miner, Goblins, Ice Spirit, The Log, Earthquake, Bomb Tower, Hog Rider;Duelo;Mega Knight, Archer Queen, Bats, Wall Breakers, Bandit, Prince, Zap, Miner;Duelo;4;0;900;Tower Princess;3
