data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-08-12;Reset;TOP_GLOBAL;#JRRPP9GP;NL NSW PT❤️Lara;0;1;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#2P2PV98VJ;Excalibur;0;2;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#2JJC0VC9;Buggato;0;3;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#2LR2UJY82;Cristian;0;4;#L9VRJ;Calalas España;1;0;0;0;Mega Knight, Wizard, Mini P.E.K.K.A, Bomber, Bandit, Battle Ram, Zap, Poison;RangeBattle;Goblin Barrel, Ice Spirit, Knight, Princess, Goblin Gang, The Log, Inferno Tower, Rocket;Duelo;Valkyrie, Musketeer, Tesla, Hog Rider, Giant Snowball, Goblins, Fireball, Fire Spirit;Duelo;Baby Dragon, Night Witch, Lumberjack, Golem, Mega Minion, Barbarian Barrel, Tornado, Lightning;Duelo;0;3;300;Tower Princess;2
2026-08-12;Reset;TOP_GLOBAL;#80YU90V82;BanteGod;0;5;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#JGC2JG0;MuK｜⚡️Davidin⚡;0;1;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#2220P0R8;18✨Marco;0;2;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#88RLR20P;SevenDayS;0;3;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#9YGC8YYL;MuK｜⚡Griggioso⚡;0;4;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#89V0LQQGU;MuK｜⚡Fabrizber⚡;0;5;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#L2C8UJV8;Sword;0;1;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#9C2GG8RQJ;Just Awful;0;2;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#JJL0QGG9L;Bomboclat;0;3;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#289YCU80J;TR Malte✨;0;4;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#88Q2YJ2Y;caveman13;0;5;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#8P2V9LJP;ROZE;0;1;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#P80CGQUU0;phénix;0;2;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#VQ8U2C82;easy mdr de ouf;0;3;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#P8UQRJV99;toni137945;0;4;#9LVQLR;Band of Adultes;4;0;0;0;Royal Ghost, Wizard, Elite Barbarians, Battle Ram, Fireball, Zap, Bandit, Electro Wizard;Duelo;Valkyrie, Mini P.E.K.K.A, Electro Dragon, Elixir Golem, Rage, Inferno Dragon, Battle Healer, Arrows;Duelo;;;;;2;0;500;Tower Princess;1
2026-08-12;Reset;TOP_GLOBAL;#Q89UV8VU;Dodox;0;5;#9LVQLR;Band of Adultes;4;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#8U9PUVJ0;Ociviolator;0;1;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#9QPG0CL0;ISLAM;0;2;#P2P2Y880;! ShocK-13 !;5;0;0;0;Elite Barbarians, Wizard, Mega Knight, Mother Witch, Battle Ram, Minions, Arrows, Bats;RangeBattle;;;;;;;1;0;200;Tower Princess;1
2026-08-12;Reset;TOP_GLOBAL;#QUYJJRUV8;▄︻̷̿┻̿═━一 Nyma™;0;3;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#VL8YCRQC8;AARONXIN;0;4;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;TOP_GLOBAL;#YY2G90V9;Di Cicilia;0;5;#P2P2Y880;! ShocK-13 !;5;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-12;Reset;#2QR292P;#R0U9PG;DomNato;100;10;#QCLPL9VQ;Tropa Do Bruxo;2;0;0;0;Dart Goblin, Giant Skeleton, Valkyrie, The Log, Hog Rider, Witch, Prince, Ice Spirit;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-08-12;Reset;#2QR292P;#UUQ99UCQ9;ogkanak;600;2;#RL0VR8LU;bubabtzkamerad;5;0;0;0;Miner, Bats, Golden Knight, Guards, Golem, Barbarian Barrel, Witch, Dart Goblin;RangeBattle;Hog Rider, Skeleton King, Ice Wizard, Zappies, Bomber, Bowler, Mother Witch, Clone;RangeBattle;Goblin Barrel, Firecracker, Ram Rider, Electro Giant, Skeleton Army, Goblin Gang, Princess, Skeleton Dragons;RangeBattle;Valkyrie, Spear Goblins, Battle Ram, Ronin, Ice Spirit, Minions, Archers, Electro Spirit;RangeBattle;2;2;600;Tower Princess;4
2026-08-12;Reset;#2QR292P;#UUR9J90;Влад-и-мир0001;700;2;#RUCC2L;Сызрань;1;0;0;0;Skeleton Barrel, Inferno Dragon, Wall Breakers, Firecracker, Lava Hound, Royal Ghost, Arrows, Electro Wizard;RangeBattle;Archers, Goblin Barrel, Fire Spirit, Dark Prince, Giant Skeleton, Minion Horde, Giant Snowball, Ice Spirit;Duelo;Mega Knight, Goblin Cage, Hog Rider, Lightning, Mega Minion, Musketeer, Electro Spirit, Princess;Duelo;Valkyrie, Bats, Tombstone, Goblin Gang, Mirror, Zap, Balloon, Freeze;Duelo;3;0;700;Tower Princess;2
